citybuddy_commit=95252754313b59a08933c3121b7ed90ba269134c
sut_commit=95252754313b59a08933c3121b7ed90ba269134c
benchmark_harness_commit=95252754313b59a08933c3121b7ed90ba269134c
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788464551	2026-09-03T19:42:31Z	citybuddy-bench-agent	0.15%	59.67MiB / 13.63GiB
1788464551	2026-09-03T19:42:31Z	citybuddy-bench-model	0.13%	38.34MiB / 13.63GiB
1788464551	2026-09-03T19:42:31Z	citybuddy-bench-auth	0.24%	331.8MiB / 13.63GiB
1788464551	2026-09-03T19:42:31Z	citybuddy-bench-commerce	0.25%	381.2MiB / 13.63GiB
1788464551	2026-09-03T19:42:31Z	citybuddy-bench-elasticsearch	0.61%	987.1MiB / 13.63GiB
1788464551	2026-09-03T19:42:31Z	citybuddy-mysql-1	0.43%	724.2MiB / 13.63GiB
1788464553	2026-09-03T19:42:33Z	citybuddy-bench-k6	0.35%	90.24MiB / 13.63GiB
1788464553	2026-09-03T19:42:33Z	citybuddy-bench-agent	0.15%	59.48MiB / 13.63GiB
1788464553	2026-09-03T19:42:33Z	citybuddy-bench-model	0.14%	38.34MiB / 13.63GiB
1788464553	2026-09-03T19:42:33Z	citybuddy-bench-auth	0.23%	331.8MiB / 13.63GiB
1788464553	2026-09-03T19:42:33Z	citybuddy-bench-commerce	0.17%	381.2MiB / 13.63GiB
1788464553	2026-09-03T19:42:33Z	citybuddy-bench-elasticsearch	0.50%	987.1MiB / 13.63GiB
1788464553	2026-09-03T19:42:33Z	citybuddy-mysql-1	2.22%	724.2MiB / 13.63GiB
1788464555	2026-09-03T19:42:35Z	citybuddy-bench-k6	0.41%	90.24MiB / 13.63GiB
1788464555	2026-09-03T19:42:35Z	citybuddy-bench-agent	0.16%	59.48MiB / 13.63GiB
1788464555	2026-09-03T19:42:35Z	citybuddy-bench-model	0.17%	38.34MiB / 13.63GiB
1788464555	2026-09-03T19:42:35Z	citybuddy-bench-auth	0.17%	331.8MiB / 13.63GiB
1788464555	2026-09-03T19:42:35Z	citybuddy-bench-commerce	0.18%	381.2MiB / 13.63GiB
1788464555	2026-09-03T19:42:35Z	citybuddy-bench-elasticsearch	0.67%	987.3MiB / 13.63GiB
1788464555	2026-09-03T19:42:35Z	citybuddy-mysql-1	0.39%	724.2MiB / 13.63GiB
1788464557	2026-09-03T19:42:37Z	citybuddy-bench-k6	0.38%	90.24MiB / 13.63GiB
1788464557	2026-09-03T19:42:37Z	citybuddy-bench-agent	0.13%	59.29MiB / 13.63GiB
1788464557	2026-09-03T19:42:37Z	citybuddy-bench-model	0.13%	38.34MiB / 13.63GiB
1788464557	2026-09-03T19:42:37Z	citybuddy-bench-auth	0.23%	331.8MiB / 13.63GiB
1788464557	2026-09-03T19:42:37Z	citybuddy-bench-commerce	0.27%	381.2MiB / 13.63GiB
1788464557	2026-09-03T19:42:37Z	citybuddy-bench-elasticsearch	0.48%	987.1MiB / 13.63GiB
1788464557	2026-09-03T19:42:37Z	citybuddy-mysql-1	0.42%	728.7MiB / 13.63GiB
1788464559	2026-09-03T19:42:39Z	citybuddy-bench-k6	0.40%	90.24MiB / 13.63GiB
1788464559	2026-09-03T19:42:39Z	citybuddy-bench-agent	0.14%	59.29MiB / 13.63GiB
1788464559	2026-09-03T19:42:39Z	citybuddy-bench-model	0.13%	38.34MiB / 13.63GiB
1788464559	2026-09-03T19:42:39Z	citybuddy-bench-auth	0.22%	331.8MiB / 13.63GiB
1788464559	2026-09-03T19:42:39Z	citybuddy-bench-commerce	0.21%	381.2MiB / 13.63GiB
