citybuddy_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
sut_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
benchmark_harness_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788214710	2026-08-31T22:18:30Z	citybuddy-bench-model	0.17%	38.34MiB / 13.63GiB
1788214710	2026-08-31T22:18:30Z	citybuddy-bench-auth	0.13%	237.1MiB / 13.63GiB
1788214710	2026-08-31T22:18:30Z	citybuddy-bench-commerce	1.63%	384.7MiB / 13.63GiB
1788214710	2026-08-31T22:18:30Z	citybuddy-bench-elasticsearch	0.53%	1.029GiB / 13.63GiB
1788214710	2026-08-31T22:18:30Z	citybuddy-mysql-1	2.10%	1.535GiB / 13.63GiB
1788214712	2026-08-31T22:18:32Z	citybuddy-bench-k6	0.22%	94.95MiB / 13.63GiB
1788214712	2026-08-31T22:18:32Z	citybuddy-bench-agent	0.25%	164.4MiB / 13.63GiB
1788214712	2026-08-31T22:18:32Z	citybuddy-bench-model	0.11%	38.34MiB / 13.63GiB
1788214712	2026-08-31T22:18:32Z	citybuddy-bench-auth	0.16%	237.1MiB / 13.63GiB
1788214712	2026-08-31T22:18:32Z	citybuddy-bench-commerce	0.28%	384.7MiB / 13.63GiB
1788214712	2026-08-31T22:18:32Z	citybuddy-bench-elasticsearch	0.30%	1.029GiB / 13.63GiB
1788214712	2026-08-31T22:18:32Z	citybuddy-mysql-1	1.93%	1.535GiB / 13.63GiB
1788214714	2026-08-31T22:18:34Z	citybuddy-bench-k6	0.39%	95.2MiB / 13.63GiB
1788214714	2026-08-31T22:18:34Z	citybuddy-bench-agent	0.47%	164.4MiB / 13.63GiB
1788214714	2026-08-31T22:18:34Z	citybuddy-bench-model	0.20%	38.34MiB / 13.63GiB
1788214714	2026-08-31T22:18:34Z	citybuddy-bench-auth	0.51%	237.1MiB / 13.63GiB
1788214714	2026-08-31T22:18:34Z	citybuddy-bench-commerce	1.07%	384.7MiB / 13.63GiB
1788214714	2026-08-31T22:18:34Z	citybuddy-bench-elasticsearch	0.63%	1.029GiB / 13.63GiB
1788214714	2026-08-31T22:18:34Z	citybuddy-mysql-1	3.07%	1.535GiB / 13.63GiB
1788214716	2026-08-31T22:18:36Z	citybuddy-bench-k6	0.39%	94.95MiB / 13.63GiB
1788214716	2026-08-31T22:18:36Z	citybuddy-bench-agent	0.51%	164.3MiB / 13.63GiB
1788214716	2026-08-31T22:18:36Z	citybuddy-bench-model	0.21%	38.34MiB / 13.63GiB
1788214716	2026-08-31T22:18:36Z	citybuddy-bench-auth	0.53%	237.1MiB / 13.63GiB
1788214716	2026-08-31T22:18:36Z	citybuddy-bench-commerce	1.12%	384.7MiB / 13.63GiB
1788214716	2026-08-31T22:18:36Z	citybuddy-bench-elasticsearch	0.60%	1.029GiB / 13.63GiB
1788214716	2026-08-31T22:18:36Z	citybuddy-mysql-1	3.10%	1.535GiB / 13.63GiB
1788214718	2026-08-31T22:18:38Z	citybuddy-bench-k6	0.20%	94.96MiB / 13.63GiB
1788214718	2026-08-31T22:18:38Z	citybuddy-bench-agent	0.29%	164.3MiB / 13.63GiB
1788214718	2026-08-31T22:18:38Z	citybuddy-bench-model	0.10%	38.34MiB / 13.63GiB
1788214718	2026-08-31T22:18:38Z	citybuddy-bench-auth	0.08%	237.1MiB / 13.63GiB
1788214718	2026-08-31T22:18:38Z	citybuddy-bench-commerce	0.67%	384.7MiB / 13.63GiB
1788214718	2026-08-31T22:18:38Z	citybuddy-bench-elasticsearch	0.33%	1.029GiB / 13.63GiB
1788214718	2026-08-31T22:18:38Z	citybuddy-mysql-1	1.62%	1.535GiB / 13.63GiB
1788214720	2026-08-31T22:18:40Z	citybuddy-bench-k6	0.41%	94.95MiB / 13.63GiB
1788214720	2026-08-31T22:18:40Z	citybuddy-bench-agent	0.48%	164.2MiB / 13.63GiB
