citybuddy_commit=c5af89d5e07fa5a20f0a32b865557fbbbb08aabd
sut_commit=c5af89d5e07fa5a20f0a32b865557fbbbb08aabd
benchmark_harness_commit=c5af89d5e07fa5a20f0a32b865557fbbbb08aabd
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788588293	2026-09-05T06:04:53Z	citybuddy-bench-commerce	0.08%	427.2MiB / 13.63GiB
1788588293	2026-09-05T06:04:53Z	citybuddy-bench-elasticsearch	0.23%	965.5MiB / 13.63GiB
1788588293	2026-09-05T06:04:53Z	citybuddy-mysql-1	1.41%	921.1MiB / 13.63GiB
1788588295	2026-09-05T06:04:55Z	citybuddy-bench-k6	0.10%	73.33MiB / 13.63GiB
1788588295	2026-09-05T06:04:55Z	citybuddy-bench-agent	0.22%	252MiB / 13.63GiB
1788588295	2026-09-05T06:04:55Z	citybuddy-bench-model	0.04%	38.34MiB / 13.63GiB
1788588295	2026-09-05T06:04:55Z	citybuddy-bench-auth	0.10%	239.1MiB / 13.63GiB
1788588295	2026-09-05T06:04:55Z	citybuddy-bench-commerce	0.06%	427.2MiB / 13.63GiB
1788588295	2026-09-05T06:04:55Z	citybuddy-bench-elasticsearch	0.14%	965.5MiB / 13.63GiB
1788588295	2026-09-05T06:04:55Z	citybuddy-mysql-1	1.41%	921.1MiB / 13.63GiB
1788588297	2026-09-05T06:04:57Z	citybuddy-bench-k6	0.11%	73.33MiB / 13.63GiB
1788588297	2026-09-05T06:04:57Z	citybuddy-bench-agent	0.25%	252MiB / 13.63GiB
1788588297	2026-09-05T06:04:57Z	citybuddy-bench-model	0.05%	38.34MiB / 13.63GiB
1788588297	2026-09-05T06:04:57Z	citybuddy-bench-auth	0.06%	239.1MiB / 13.63GiB
1788588297	2026-09-05T06:04:57Z	citybuddy-bench-commerce	0.08%	427.2MiB / 13.63GiB
1788588297	2026-09-05T06:04:57Z	citybuddy-bench-elasticsearch	0.18%	965.5MiB / 13.63GiB
1788588297	2026-09-05T06:04:57Z	citybuddy-mysql-1	1.44%	921.7MiB / 13.63GiB
1788588299	2026-09-05T06:04:59Z	citybuddy-bench-k6	0.09%	73.34MiB / 13.63GiB
1788588299	2026-09-05T06:04:59Z	citybuddy-bench-agent	0.20%	252MiB / 13.63GiB
1788588299	2026-09-05T06:04:59Z	citybuddy-bench-model	0.03%	38.34MiB / 13.63GiB
1788588299	2026-09-05T06:04:59Z	citybuddy-bench-auth	0.22%	239.1MiB / 13.63GiB
1788588299	2026-09-05T06:04:59Z	citybuddy-bench-commerce	0.07%	427.2MiB / 13.63GiB
1788588299	2026-09-05T06:04:59Z	citybuddy-bench-elasticsearch	0.21%	965.5MiB / 13.63GiB
1788588299	2026-09-05T06:04:59Z	citybuddy-mysql-1	0.11%	921.1MiB / 13.63GiB
1788588301	2026-09-05T06:05:01Z	citybuddy-bench-k6	0.14%	75.36MiB / 13.63GiB
1788588301	2026-09-05T06:05:01Z	citybuddy-bench-agent	0.20%	252MiB / 13.63GiB
1788588301	2026-09-05T06:05:01Z	citybuddy-bench-model	0.04%	38.34MiB / 13.63GiB
1788588301	2026-09-05T06:05:01Z	citybuddy-bench-auth	0.06%	239.1MiB / 13.63GiB
1788588301	2026-09-05T06:05:01Z	citybuddy-bench-commerce	0.08%	427.3MiB / 13.63GiB
1788588301	2026-09-05T06:05:01Z	citybuddy-bench-elasticsearch	0.16%	965.6MiB / 13.63GiB
1788588301	2026-09-05T06:05:01Z	citybuddy-mysql-1	0.12%	921.1MiB / 13.63GiB
1788588303	2026-09-05T06:05:03Z	citybuddy-bench-k6	0.11%	75.36MiB / 13.63GiB
1788588303	2026-09-05T06:05:03Z	citybuddy-bench-agent	0.24%	252MiB / 13.63GiB
1788588303	2026-09-05T06:05:03Z	citybuddy-bench-model	0.05%	38.34MiB / 13.63GiB
1788588303	2026-09-05T06:05:03Z	citybuddy-bench-auth	0.04%	239.1MiB / 13.63GiB
1788588303	2026-09-05T06:05:03Z	citybuddy-bench-commerce	0.08%	427.3MiB / 13.63GiB
1788588303	2026-09-05T06:05:03Z	citybuddy-bench-elasticsearch	0.52%	965.6MiB / 13.63GiB
1788588303	2026-09-05T06:05:03Z	citybuddy-mysql-1	0.12%	921.1MiB / 13.63GiB
1788588305	2026-09-05T06:05:05Z	citybuddy-bench-k6	0.09%	75.62MiB / 13.63GiB
1788588305	2026-09-05T06:05:05Z	citybuddy-bench-agent	0.22%	252MiB / 13.63GiB
1788588305	2026-09-05T06:05:05Z	citybuddy-bench-model	0.04%	38.34MiB / 13.63GiB
1788588305	2026-09-05T06:05:05Z	citybuddy-bench-auth	0.15%	239.1MiB / 13.63GiB
1788588305	2026-09-05T06:05:05Z	citybuddy-bench-commerce	0.07%	427.3MiB / 13.63GiB
1788588305	2026-09-05T06:05:05Z	citybuddy-bench-elasticsearch	0.13%	965.6MiB / 13.63GiB
1788588305	2026-09-05T06:05:05Z	citybuddy-mysql-1	0.11%	921.1MiB / 13.63GiB
1788588307	2026-09-05T06:05:07Z	citybuddy-bench-k6	0.13%	77.38MiB / 13.63GiB
1788588307	2026-09-05T06:05:07Z	citybuddy-bench-agent	0.26%	252MiB / 13.63GiB
1788588307	2026-09-05T06:05:07Z	citybuddy-bench-model	0.04%	38.34MiB / 13.63GiB
1788588307	2026-09-05T06:05:07Z	citybuddy-bench-auth	0.04%	239.1MiB / 13.63GiB
1788588307	2026-09-05T06:05:07Z	citybuddy-bench-commerce	0.08%	427.3MiB / 13.63GiB
1788588307	2026-09-05T06:05:07Z	citybuddy-bench-elasticsearch	0.14%	965.6MiB / 13.63GiB
1788588307	2026-09-05T06:05:07Z	citybuddy-mysql-1	0.14%	921.1MiB / 13.63GiB
1788588309	2026-09-05T06:05:09Z	citybuddy-bench-k6	1.47%	77.65MiB / 13.63GiB
1788588309	2026-09-05T06:05:09Z	citybuddy-bench-agent	0.32%	252MiB / 13.63GiB
1788588309	2026-09-05T06:05:09Z	citybuddy-bench-model	0.06%	38.34MiB / 13.63GiB
1788588309	2026-09-05T06:05:09Z	citybuddy-bench-auth	0.05%	239.1MiB / 13.63GiB
1788588309	2026-09-05T06:05:09Z	citybuddy-bench-commerce	0.10%	427.3MiB / 13.63GiB
