citybuddy_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
sut_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
benchmark_harness_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788213487	2026-08-31T21:58:07Z	citybuddy-bench-model	0.17%	38.34MiB / 13.63GiB
1788213487	2026-08-31T21:58:07Z	citybuddy-bench-auth	0.24%	231.4MiB / 13.63GiB
1788213487	2026-08-31T21:58:07Z	citybuddy-bench-commerce	0.48%	368.9MiB / 13.63GiB
1788213487	2026-08-31T21:58:07Z	citybuddy-bench-elasticsearch	0.71%	1.089GiB / 13.63GiB
1788213487	2026-08-31T21:58:07Z	citybuddy-mysql-1	2.90%	1.421GiB / 13.63GiB
1788213489	2026-08-31T21:58:09Z	citybuddy-bench-k6	0.29%	93.77MiB / 13.63GiB
1788213489	2026-08-31T21:58:09Z	citybuddy-bench-agent	0.40%	168.4MiB / 13.63GiB
1788213489	2026-08-31T21:58:09Z	citybuddy-bench-model	0.12%	38.34MiB / 13.63GiB
1788213489	2026-08-31T21:58:09Z	citybuddy-bench-auth	0.15%	231.4MiB / 13.63GiB
1788213489	2026-08-31T21:58:09Z	citybuddy-bench-commerce	0.35%	368.9MiB / 13.63GiB
1788213489	2026-08-31T21:58:09Z	citybuddy-bench-elasticsearch	0.36%	1.089GiB / 13.63GiB
1788213489	2026-08-31T21:58:09Z	citybuddy-mysql-1	2.63%	1.421GiB / 13.63GiB
1788213491	2026-08-31T21:58:11Z	citybuddy-bench-k6	0.41%	93.77MiB / 13.63GiB
1788213491	2026-08-31T21:58:11Z	citybuddy-bench-agent	0.63%	168.1MiB / 13.63GiB
